text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
"Lawyer for Dorian Johnson, eyewitness to #MichaelBrown shooting, tells me they will meet with both FBI and county prosecutor today #Ferguson",96,346,102922,3792,0
"Again, please don't go to http://t.co/kDcuBRTXBo *unless* you want your IP logged. http://t.co/8yp3f6xv07 (big props to @plussone) #Ferguson",79,265,1295529,863,0
#Ferguson Police Department Release First Official Statement On Shooting Of Mike Brown http://t.co/FIbarj06cz #JusticeForMikeBrown,59,208,31613,259,0
.@slmpd is not handling the shooting investigation in #Ferguson. We encourage anyone with information to contact @stlcountypd.,17,115,12339,583,0
End police brutality sign at #mikebrown memorial in #ferguson http://t.co/WH4Olf3W2v,82,181,4784,1137,0
Welcome to #Ferguson where Americans started waking up to the militarization of their police force http://t.co/3MgfQYQolW,63,113,7919,7572,0
A man picks up burning tear gas can and throws it back at police. #ferguson pic by @kodacohen http://t.co/qd9LjGNenk #hero,89,151,8973,449,0
Join us in O'Fallon Park at 6PM for a free concert event in celebration of #MikeBrown's life. #Ferguson's own @brianowenstv performing.,66,153,106460,1041,0
"Police are using military weapons to occupy #Ferguson, Missouri: http://t.co/VnGMpxrdbI http://t.co/TAgA8A5MU6",43,158,907667,501,0
Captain America is Black: Man throwing a tear gas canister back at police in #Ferguson. (Photo by @kodacohen.) http://t.co/diHnTVojtu,172,193,14080,923,0
Natl bar :if #Ferguson officers name isn't released by Monday they will seek court order forcing the release. #MikeBrown @ksdknews,62,202,8585,5092,0
"Riots hurt property values and ruin communities. Deters business from coming--then same ""activists"" complain, ""No jobs!""
#Ferguson 
#tcot",69,119,50973,6075,0
"White CNN host complains that #Ferguson PD doesn't reflect city's racial diversity. CNN's line up doesn't reflect nation's diversity!
#tcot",61,101,50990,6075,0
"Man in flag shirt, holding a bag of chips, throws flaming can of tear gas BACK at #Ferguson police. My new hero. http://t.co/ryj6QkaF1w",333,355,3776,588,0
"No, this isn't Iraq or Gaza or Syria. This is the United States of America. #Ferguson #WTF (via @GerryDuggan) http://t.co/BcxvWjCW5N",39,106,1199,389,0
"Hey Obama &amp; FBI Here's A BIG LEAD 4 U! Look what's being handed out 2 #Ferguson Rioters, talk 2 the Sponsors!

#tcot http://t.co/wJlOkoUPFc",49,133,21031,10883,0
"Dont let irrational thoughts lead you,Dr. King's non violent movement got results. What has violence ever gotten us?#Ferguson #KeepingItReal",112,177,404912,199,0
Better Family life out here in the #FERGUSON community offering therapy for the residents of Canfield #MikeBrown http://t.co/SIiRImomBP,53,106,6205,622,0
"Where Was #Sharpton, Liberals, Obama?! Almost Exactly One Year Ago in #Ferguson Missouri http://t.co/lTluzAHrMf #tcot http://t.co/lOdFjDO5Ux",189,436,21024,10883,0
How did the U.S. police get the weapons + tactics we're seeing in #Ferguson? See our report https://t.co/fGfa17WplH #JusticeForMikeBrown,132,346,206248,365,0
"Don't feel hopeless if you are far from #Ferguson. Organize your block or your hood. Unite tenants, support ex-offenders, #FilmThePolice.",74,130,10519,458,0
"WE OUT HERE IN #Ferguson cleaning up OUR city ! Handing out water, Gatorade, snacks, &amp; cleaning supplies #MikeBrown http://t.co/zmMRWFF0Ch",778,939,4227,1405,0
"""This is not just a north side problem or a black problem, this is a St. Louis problem"" - Tom Naerper #Ferguson http://t.co/VYF5whVBRo",133,210,104185,3796,0
"disarm the police RT @Criticl_me: ppl dont want ur ""protection"" anymore! #Ferguson #PoliceBrutality http://t.co/ssB7H7Eo5I @theindividuals",257,130,62031,6002,0
"""Race relations are a top priority right now,"" says #Ferguson police chief. https://t.co/nzOddisKma",40,136,105632,1041,0
She gets it. Why can't everyone else? #Ferguson #Equality #MikeBrown http://t.co/bIqHPWfdtf,779,1295,2420,1764,0
State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/as6iQJniPQ,1120,3031,99974,1031,0
"#Anonymous released radio runs of #MikeBrown murder in #Ferguson. Cops call 4 backup, not EMS: http://t.co/mMQMpFD2BV http://t.co/xcpQ9qOi9B",38,120,1842,164,0
9 Powerful Photos That Show #Ferguson Is Pretty Much Being Treated Like A War Zone http://t.co/LXKipJ2I6Q,114,120,2716468,1417,0
RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/nOjU8ikmr2,75,101,164548,242,0
Breaking: Anonymous posts St. Louis police tapes from day of #Ferguson shooting. http://t.co/uUp1y56mfz @YourAnonNews,42,104,2396,527,0
Important new image in #Ferguson via @leisazigman. http://t.co/V8zlGQNDJI,296,405,58810,1451,0
"#Ferguson police chief ""we want the truth like everybody else does."" OK, then start with full transparency. Who shot #MikeBrown?",53,142,4112,1687,0
Wow  RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/wgnDJbEaGV,28,139,5442,805,0
"#Ferguson police chief has ""no doubt that the investigation will be conducted impartially."" Well WE ALL HAVE SERIOUS DOUBTS. #MikeBrown",46,106,4122,1690,0
Feds asking anyone with info on #MikeBrown shooting in #Ferguson to call St. Louis FBI at 314-589-2500.,15,133,307,190,0
That's horrible! RT @AntonioFrench: State Senator asks the #Ferguson police chief if she's going to be gassed again. https://t.co/kDe3iVM2Sm,35,124,10143,416,0
"State Sen. Maria Chappelle-Nadal: ""On Sunday, I literally had young people willing to die to get justice."" #Ferguson http://t.co/8FTN46ZBCH",107,170,26590,984,0
hey @goldietaylor shoot me a dm when you get a chance. I've got something you may want to see #ferguson,38,101,444558,397986,0
"No-Fly Zone over #Ferguson MO bans News Copters from Reporting on Protests http://t.co/hcsRiULLoy
Anyone gotta drone?
#OpFerguson",89,231,11631,4201,0
"Anti-Gunners Donated $500k+ 2 Defeat Pro-Gun Sheriff, He Won Anyway! http://t.co/KdWIsaSDhT #tcot #2A #Ferguson #NRA http://t.co/9LQkU5JOlv",372,547,21044,10881,0
The Dept. of Justice has made it official: The agency has opened a civil rights investigation into the #MikeBrown shooting. #Ferguson,283,713,2281,471,0
"Iconic: USA shirt, bag of chips in one hand, other throws back tear gas cannister at police by @kodacohen http://t.co/wsEu4sJ35P #Ferguson",150,210,203864,1254,0
#BREAKING here's copy of joint statement from US Attorney re: #MikeBrown #Ferguson @kmov http://t.co/AQNT2X55tS,25,100,2910,389,0
Great Minds Think Alike But So Do DUMBASSES! Jesse Jackson: There's a '#Ferguson' near U http://t.co/PIlkbY2YB6 #tcot http://t.co/RRz31Fqc1m,94,203,21023,10883,0
#Ferguson or #Iraq? Photos unmask the militarization of America's police http://t.co/HrhTDifUSY via @mashable http://t.co/AcZZX4lypd,234,824,143915,1545,0
JUST IN: St. Louis County Prosecutor Bob McCulloch will hold a news conference on the #MikeBrown case at 4:30. #Ferguson,14,112,2197,470,0
"We have a serious and ongoing police vs young black men problem in America that reminds me we haven't come as far as we think.
#Ferguson",251,116,83453,992,0
This is a photo I took at the vigil. Just wanted to offer a different perspective. #Ferguson #MikeBrown http://t.co/QdBY0lOTgd,101,139,1078,756,0
"St. Louis Police tells me they’re currently talking to Dorian Johnson, key witness in #MikeBrown shooting http://t.co/f3DFtJO4jI #Ferguson",30,110,35205,5629,0
Community organizations on-site in #Ferguson http://t.co/mDz9Z9dque,47,103,107889,1041,0
"Well, OF COURSE the #Ferguson police need to wear camouflage instead of uniforms. They might need to hide in all those urban forests.",99,100,102028,85595,0
"More startling statistics about the segregated population of #Ferguson, Mo. http://t.co/uYrldQHoj7 http://t.co/vgxuLMYDhz",50,133,291784,194,0
Full statement from Feds on civil rights investigation in death of #MichaelBrown #Ferguson http://t.co/ce0RKmX0Wv,53,155,7063,1563,0
More than 100 volunteers out cleaning up #MikeBrown #Ferguson http://t.co/CKjahbQTeK,172,397,1009,416,0
BREAKING NEWS: RACISM IS OVER. RT @ksdknews Important new image in #Ferguson via @leisazigman. http://t.co/bovc5Hs1w2,31,102,1752,834,0
Volunteers out cleaning up community #MikeBrown #Ferguson #FergusonRiot http://t.co/3IHN3VU1hD,59,120,1010,416,0
#Ferguson or Afghanistan? Powerful evidence of growing militarization of US police forces. http://t.co/luG1gwAfEG http://t.co/ugNQTlj0le,63,163,144007,1545,0
Right now in downtown Clayton in front of the Buzz Westfall Justice Center. #ferguson https://t.co/KguCSJuCZ6,78,208,100450,1031,0
"""RESISTANCE from #Ferguson to #Palestine"" #FreePalestine #MikeBrown @Dreamdefenders http://t.co/olYnQ2plyu",80,213,247,194,0
RT @freegcf: RT @organizemo: @OpFerguson PLS RT! Jail support info for ppl arrested at #mikebrown rallies. #ferguson http://t.co/GRJvO1dAlp,32,143,940,1664,0
"#Ferguson Police Department:
Riot Gear ✔️
Tear Gas ✔️
Camouflage ✔️
Assault Rifles ✔️
Armored Land Mine Vehicles ✔️
Dashboard cameras 🚫",2309,5596,8048,7815,0
"Younger than #MikeBrown, but not that much younger #Ferguson #dontshoot @vicenews http://t.co/CmxiIzfDIZ",247,551,9960,740,0
Police look on as protestors rally in #Ferguson http://t.co/LCzNUCNvKE,66,190,104192,3796,0
"#Ferguson #FergusonRiot #JailSupport helps those arrested in order to connect them to lawyers, relay messages... http://t.co/9NQJclwvah",43,166,1814,1975,0
JUST IN: @ksdknews has confirmed #MikeBrown did not have have a criminal record. #Ferguson,92,250,2215,471,0
"Crowd near site of shooting chants ""hands up, don't shoot."" #Ferguson http://t.co/QjRW4Zqa0n",114,358,60196,4279,0
RT @JJohnsonKMOV: Intersection of Canfield and W.Florissant traffic backed up due to march #MikeBrown #Ferguson #KMOV http://t.co/ty8oxzPorb,40,105,23689,148,0
Left: police that #Obama condemned under Yanukovych. Right: #Obama's police in #Ferguson. #Hypocrisy #USA #Ukraine http://t.co/9x4PBwQ0Sg,30,101,359,754,0
"Saw #Ferguson for myself. #justiceformichaelbrown Photos from me &amp; the people here:
http://t.co/LWqwJzm06F",116,264,759512,420,0
Witness To #MichaelBrown's Shooting Opens Up: He Was 'Shot Like An Animal' http://t.co/SFsdjDasjn #Ferguson http://t.co/WHb0OxD2Zo,303,720,13985,13907,0
#Ferguson #stl #MikeBrown RT @prairielaura: pls spread around StL:  https://t.co/rPVAdMQfDa,65,549,6148,622,0
"Ferguson, Mo., is 67% black, but black citizens account for 86% of police stops, 92% of searches and 93% of arrests #MikeBrown #Ferguson",40,135,7403,857,0
USA doesn't comply with law that requires reporting on police use of deadly force http://t.co/DQ4hmsGY6K #Ferguson http://t.co/NTQZv7n0hy,944,2873,1333665,6400,0
Confirmed: this is irrelevant. RT @ksdknews: Confirmed: #MikeBrown had no criminal record. http://t.co/hq8ng0PY67 #Ferguson,619,1078,2633,2413,0
#Ferguson is locked down hard. We're parking and going in on foot.,37,105,28686,521,0
Don't get confused: rage is the right response to what happened in #Ferguson. http://t.co/cQr7vRI59I http://t.co/zVjOuMcV7L,161,271,112678,14386,0
"Vet to #Ferguson cops: ""Go ahead and shoot me!"" http://t.co/Fb89M2wwh6 http://t.co/4bYvq9Hlxq",61,155,701864,752,0
I can't help but notice that no one with the  #NRA or #tcot has suggested the #Ferguson protesters should carry assault rifles. Weird.,242,430,1354,1917,0
#Ferguson heavily armed police in military gear arriving on armed personnel carriers now http://t.co/GbGdrhZBlM,45,278,3749,995,0
"BREAKING: #Ferguson both lanes of W Florissant Ave blocked again, crowd chanting ""They say get back, we say fuck that"" tact teams driving up",93,289,46451,982,0
The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/z6zIVuCM6D,487,3097,60419,926,0
A massive SWAT team just showed up to peaceful demonstration in #ferguson https://t.co/5nudRUA7vS,355,1930,60130,4280,0
RT .@FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/xVblIjQMwH,46,209,1000512,2220,0
"Police started arresting ppl, ordering everyone to disperse. I saw no violence from protesters. @vicenews #Ferguson http://t.co/EwaQF0qlLV",121,418,9843,740,0
Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/iSPsP1Rxa1,1336,4937,54615,4278,0
"Police are demanding protesters disperse. ""this is not up for discussion. Return to your vehicles. Return to your homes."" #Ferguson",21,161,28643,521,0
Demonstrators on West Florissant in #Ferguson wearing signs.  Holding hands in the air in solidarity with #MikeBrown http://t.co/8vTK96SUvT,43,141,60776,926,0
"im so, so glad there's such extensive social media coverage of what's going on in #ferguson. i fear we'd know nothing otherwise.",159,219,22110,398,0
#SWAT Team watches with scopes in #Ferguson while demonstrators raise their hands for #MikeBrown Justice http://t.co/jSy0GZOuu8,51,377,60588,926,0
RT @FOX2now: The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/WZjhZvwhSm,49,313,8693,801,0
Police have blocked us from getting to the protestors. Full riot gear. #Ferguson http://t.co/U6EhL6y19X,38,183,28565,521,0
Things getting tense at protest in #Ferguson right now: http://t.co/rX3aWhcJke,36,152,106617,1041,0
"#Ferguson cops keep complimenting crowd, says we're working together on this, crowd not buying it chant ""hell no we won't go""",70,164,11806,1020,0
Those people in #Ferguson must think they have some kind of constitutional right to protest or something.,208,294,10847,383,0
That crowd behind the cops? MORE cops. #ferguson http://t.co/DBmGbd1TUl,14,103,28655,521,0
RT .@ryanjreilly: A massive SWAT team just showed up to peaceful demonstration in #ferguson https://t.co/VZh6Iu2MmL,49,187,1000606,2221,0
Happening right now in #Ferguson: http://t.co/MQTOSpfNAk,124,517,107039,1041,0
Things getting tense at protest in #Ferguson right now:  http://t.co/lfIz2e1xa7,155,476,104847,1039,0
"#Ferguson cops on loud speaker seems to be trying Jedi mind tricks on crowd, crowd seems immune to the Jedi arts",205,316,11887,1020,0
SWAT overlooks protestors in #Ferguson. They've all moved to sidewalk. http://t.co/peY5cOVBZl,396,1619,54093,4279,0
Easily 50+ officers asking protesters to leave in #Ferguson over #MikeBrown rally #kmov http://t.co/RBkfloalhF,67,308,299,82,0
This is the police presence at a peaceful protest - in the USA. #Ferguson right NOW!!  WTF!!! http://t.co/PzBjoRoale,254,1024,124966,3561,0
"#Ferguson RT @ryanjreilly: ""This is not open for discussion."" -- cop on loudspeaker, telling crowd to leave the area http://t.co/nQeP6mRkYZ",73,357,1294825,862,0
"Stay safe, #Ferguson. RT @ryanjreilly: I counted 70+ SWAT officers. Guns trained on crowds. Insanity. http://t.co/5kkGZfX6K7",182,704,1295897,863,0
Keep your eyes on @ryanjreilly 's tweets. The @HuffingtonPost journalist is on the ground in #Ferguson right now. http://t.co/ZySW8vhnkp,110,273,1294806,862,0
LAPD kills young black man days after #Ferguson shooting http://t.co/3uEQTOPBWo http://t.co/gfJixdRY8t,60,277,722234,413,0
Scene right now just blocks from where #mikebrown was shot. #ferguson http://t.co/gCBXsY0CvN,310,1266,4784,1137,0
"what the FUCK are you looking at through a MOUNTED GUN SCOPE. they're PROTESTORS, not insurgents. #Ferguson http://t.co/NGBe1T2AHj",47,131,552,291,0
"Overkill in #Ferguson. Officer won't answer my question about why this is needed. http://t.co/izk1lrzB7x""",22,100,23974,133,0
This isn't a war yet police are armed a and approaching like we're in Iraq. #Ferguson,57,206,28544,521,0
"""We are being forced to leave.""
""With guns to our face.""

#Ferguson
http://t.co/7QTY8soT46",53,180,1294767,862,0
For those not in #Ferguson: what questions do you still have? Are their angles/content you want explored haven't seen yet?,53,117,102635,3788,0
Coming soon to everyone's town. MT @ryanjreilly: Overkill in #Ferguson. Officer won't answer...why this is needed. http://t.co/Uj7olrFBjB,20,125,31674,657,0
We got through. That's a sniper on top of a tank pointing guns at us... #ferguson http://t.co/gyTzbXTR2o,55,432,28522,521,0
Watching #Ferguson being on the verge of imposing martial law is far better than any reality TV. Tune in now: http://t.co/7QTY8soT46,100,295,1293904,862,0
"Military-style police in overwhelming show of force: 3 APCs, ~100 officers, high-powered rifles #Ferguson http://t.co/joc9ZnPuqM",227,1114,3759,997,0
Current situation in #ferguson http://t.co/plUngrLNQY,247,1115,4783,1137,0
The protestors in #Ferguson are not armed. Why is SWAT out there like they're raiding a weapons depot?,56,130,23640,787,0
These pictures coming out of #Ferguson with what looks like military equipment on American streets should sober everyone up...,96,230,112866,1098,0
RIP Democracy!! Civil Rights Movement still unfinished. Solidarity with #Ferguson #JusticeForMikeBrown http://t.co/dSaypSZgFG,65,166,124967,3561,0
"Dear #Ferguson PD After our towns murders we didn't deploy SWAT
Respectfully a Sandy Hook Dad and ex-cop. http://t.co/fpRWMowwAj",211,487,9429,9461,0
Police have moved tank and repositioned to face protesters on sidewalk across the street. #ferguson http://t.co/JRGhIErZAb,252,1155,4773,1137,0
More police cars heading into #Ferguson https://t.co/cguoQrqjCn,26,141,102201,1031,0
They wouldn't DARE SHOOT HER. #Ferguson #MikeBrown #stl RT @Vandalyzm: Just posted a photo http://t.co/BoEFiSqp5J,51,100,5640,616,0
Police blocking cars from entering #Ferguson right now http://t.co/e6DQpD0vmE,72,318,99954,1031,0
'Not Open For Discussion'—SWAT Tells Protesters In #Ferguson To Leave http://t.co/ULtXIi88Ah http://t.co/wLpoEPDnqJ (Photo: @BmoreConetta),95,166,6407,1038,0
Those cops on line in #Ferguson don't have riot shields and batons. They have rifles. The only thing they can do with those is shoot people.,140,554,1911,379,0
"Police now on the move, advancing on the crowd. #MikeBrown #Ferguson",22,136,844,308,0
"#Ferguson: protesters march peacefully, militarized police aim guns at them http://t.co/nelrA6qZQn pic: @ryanjreilly http://t.co/KgTFspqfrd",230,922,192059,125,0
"If the founding fathers had wanted people to have freedom of assembly, they'd have put something about it in the bill of rights. #Ferguson",193,415,10847,383,0
"Protesters asking: ""what are we doing wrong"" as police advance. Police dogs barking. #MikeBrown #Ferguson",118,520,824,308,0
"Militarized police are literally marching through #Ferguson, Missouri and ordering people into their homes.",175,715,1293890,859,0
"""Is that a tank?!?"" As older black woman asks as cops move in #Ferguson",18,109,28393,521,0
Bad craziness. RT @FOX2now #STL SWAT has weapons drawn in #Ferguson protest in broad daylight w/ media attending http://t.co/cgCpydG4E2,8,105,9633,2824,0
Police line moving towards peaceful protesters in #ferguson,48,235,4780,1137,0
"URGENT: The only 2 livestreams just went down, police is using jammers in #Ferguson. This is far beyond a police state.",277,1035,94896,1165,0
Charges filed against man shot by police in #Ferguson on Wednesday; cops say he pointed gun at them: http://t.co/fbOOmrP8Zz,30,183,1958,818,0
A young woman right before she was arrested because she wouldn't move... #Ferguson http://t.co/wP8iQUvemv,26,138,28608,521,0
Cops are forcing us to move even as legally we have the right to stand on the  sidewalk... #Ferguson,63,295,28686,521,0
The live stream from #Ferguson is back up and running. Watch here while you can: http://t.co/7QTY8soT46,62,293,1296093,862,0
Better view of police facing off against protesters in #ferguson http://t.co/OgtPEtUG2E,32,171,4780,1137,0
"A reminder: A SWAT team the size of TX showed up to the top location, but not the bottom one. #Ferguson #BundyRanch http://t.co/3Gjo0VFQ2E",45,162,6439,923,0
"#Ferguson. RT @BmoreConetta: Swat truck repositioned, gun pointing straight at protesters http://t.co/Ayh8FhhLp7",158,758,1293906,859,0
Police sniper pointing weapon at unarmed civilians. That’s nice. #Ferguson,18,104,6424,1037,0
Press has been corralled in with peaceful demonstrators in #ferguson http://t.co/UjGnf1hUhQ,16,127,4780,1137,0
"Police announce ""your right to demonstrate is not being obstructed"" #Ferguson",26,166,4780,1137,0
"On some Tiananmen shit. RT @sebwalker: Military-style police: 3 APCs, ~100 officers, high-powered rifles #Ferguson http://t.co/JK0ZBrnEIO",62,165,3827,1514,0
"""Your right to demonstrate is not being denied."" Says dude in a Tank with snipers. #Ferguson",475,1427,28391,521,0
"""Your right to assemble is not being denied."" Police are telling #Ferguson residents now that everything is totally cool. It's not.",147,310,1295370,863,0
I have no gun. But my phone is fully charged. #DONTSHOOT #Ferguson #HANDSUP #MikeBrown http://t.co/KOxo7QhoU0,48,150,6155,622,0
Bizarre. Police are now refusing to let us into their own press conference regarding #ferguson.,181,680,22177,989,0
"If you're recording in video #ferguson, please use apps like Bambuser that record to a server so it can't be deleted if your phone is seized",161,713,740,356,0
"You guess photo of war? Yes, you are right. This is a war between oppressor &amp; oppressed. #Ferguson #MikeBrown http://t.co/74TvAG92CR",68,202,124965,3561,0
"Moments ago, in #Ferguson RT @BmoreConetta: State senator Maria Chapelle Nadal taken into police custody",101,475,1293868,862,0
Just as the Founding Fathers intended. RT @BmoreConetta: Current situation in #ferguson http://t.co/QVNG2ZmlxV,58,146,4895,2821,0
If you have to announce that you're not taking away the right to assemble- you're probably taking away the right to assemble #Ferguson,93,194,589,771,0
"Downtown Kandahar, Afghanistan, I think. Or #Ferguson, Mo. Someone help with location. http://t.co/wLpoEPDnqJ",36,138,6424,1037,0
A line of tanks and military cops facing #Ferguson protesters after an extrajudicial execution. Not a lot of moral high ground for America.,57,145,9441,358,0
The #Ferguson police are STILL on the tv LYING about wanting peace and there's military guns and amour trucks here in broad daylight,24,116,6076,621,0
State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/jIKa6ZqlX0,41,128,34531,25806,0
"Police move in, telling people move or be arrested.  People asking ""What for?"" ""Just move"" #Ferguson @vicenews http://t.co/p5tCD5HDSu",169,556,9220,741,0
"Jammers used again. Both livestreams went down again, looks like police is trying to hide something. #Ferguson",55,160,94886,1165,0
"Police move in, telling people move or be arrested.  People asking ""What for?"" ""Just move"" #Ferguson http://t.co/aImQrJttQv",24,141,34552,25806,0
Main roads blocked off. Found a back way. I'm back at the QT in #Ferguson http://t.co/VWFUdZQcrr,117,233,107280,1041,0
#BREAKING: State Senator Maria Chapelle Nadal has been taken into police custody; she had been tear-gassed at an earlier protest. #Ferguson,14,151,624,2001,0
"""Your right to assembly is not being denied."" #Ferguson http://t.co/rcL1qQGSPw",29,119,372,218,0
#Ferguson PD doesn't have 70+ SWAT officers &amp; 3 APC's. This has to a county wide response. The mayor &amp; the governor are culpable.,41,139,23764,790,0
This. RT @grasswire: State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/uCDcD5IkoW,494,1337,1294293,862,0
The astonishing pictures coming out of #Ferguson--snipers and tanks trained on civilians--look like they're straight out of a failing state.,136,435,227536,1142,0
"Snipers rifles aimed at unarmed American citizens right now in St. Louis, MO. #Ferguson http://t.co/us4dcQ8CxC",723,2773,106425,1041,0
"People who claim to be against big, intrusive government and for the Constitution are cheerleading for the cops in #Ferguson now. Telling.",204,458,1916,378,0
"#ferguson This records to secure servers, prevents deletion if phone seized Android: https://t.co/UkumZnPFSf
iPhone: https://t.co/m1Tol297At",111,162,740,356,0
This is sheer insanity. Just look at @sebwalker's photo from #Ferguson. http://t.co/6f8dNxWBeO,36,116,19347,6972,0
"Kids dancing/chanting ""justice for #mikebrown"" just feet from police #ferguson http://t.co/48sYpswDxT",367,759,4775,1137,0
Maybe the protestors in #Ferguson Should dress as Klan members. The police will protect them. http://t.co/6Xo91Dc69M,190,528,426,430,0
"I asked PD about charges that ppl were tear gassed on their porches. Said ""we were too. Depends on how wind is blowing."" #ferguson",27,136,22929,991,0
Police in armored trucks/riot gear in #Ferguson unsuccessfully trying to get demonstrators to leave. #MichaelBrown http://t.co/hJKwVVdaKh,62,161,6380,2004,0
"The law enforcement show of force in #Ferguson is more heavily-armed than some of my patrols were in active war zones. 

Think about that.",78,186,442,549,0
Children here in #Ferguson https://t.co/Pvg6tDfGlK,107,265,106272,1041,0
This is literally on Fox News right now #Ferguson http://t.co/N2ASnvwGwW,94,173,163,322,0
When I was in #Iraq we had a couple of demonstrations in front of our base. We took a less menacing posture there than cops in #Ferguson now,101,351,1911,379,0
Look at this RT @grasswire: State Senator asks the #Ferguson police chief if she's going to be gassed again. http://t.co/w0iTWrD6w6,36,126,6060,1161,0
"Looking at #Ferguson and feeling anger, then helplessness, then more anger. They're not even pretending to acknowledge our humanity.",75,125,7219,941,0
I would suggest that the #Ferguson Police department stop jamming live streams and communications immediately.,58,113,5826,177,0
SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/jksMWqGPR5 (via @ryanjreilly),227,970,1293881,862,0
RT @YourAnonNews: SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/eYJcKR5pMP (via...,17,120,22237,3483,0
The Constitution of the United States does NOT state that citizens can only peacefully assemble in the daytime. #FirstAmendment #Ferguson,330,768,133418,124,0
"Tears streaming down my face as I watch little kids stepping and chanting ""justice for #MikeBrown"" with rifles trained on them. #Ferguson",91,237,1062,253,0
SWAT police just entered a McDonald's in #Ferguson and started asking journalists for ID http://t.co/OjxJFkJVUT (via @ryanjreilly),55,311,34535,25806,0
This. Breaks. My. Heart. http://t.co/YNJTtCXhfJ #Ferguson,48,101,6075,1003,0
The #STL SWAT team has weapons drawn in #Ferguson at a protest in broad daylight with media attending http://t.co/celyFEoB9I,60,166,66923,26400,0
"Journalists being arrested in #Ferguson. This aggression will not stand, man RT @jonswaine: Just saw two reporters in ferguson cuffed",177,703,1296053,863,0
"Happening now: Denver, Colorado. #NMOS14 #Ferguson http://t.co/rJMXsvMjj5",370,660,2050,1086,0
I'll be on @CNN in a few minutes discussing #Ferguson and #JusticeForMikeBrown.,449,454,106252,1041,0
Cops have changed since I was a kid #Ferguson #photo http://t.co/qq3m6BI4c6,79,104,492849,268105,0
Ronald Johnson is proof that there can be cops who care about their communities &amp; will do right. But #Ferguson deserved that from day one.,166,138,503913,2521,0
Justice must be served!  #Ferguson #MikeBrown,2,178,429043,746,0
Are these cops or soldiers? Experts say #Ferguson police tactics have made tensions worse http://t.co/Bend3mL6SF http://t.co/DNnPmsswO9,453,847,2455823,358,0
Everyone was out to support. #MikeBrown #Ferguson #UnionSquare #nyc4stl http://t.co/z3VT5Sf51v,77,104,533,789,0
No justice! No peace! #Ferguson #FergusonShooting #FergusonRiot #MikeBrown,0,175,402146,744,0
The City Is Ours #NYC #Ferguson #HandsUpDontShoot https://t.co/0XQAlczZVo,41,102,6288,2115,0
The streets of Times Square have been taken over. Literally. #NMOS14 #ferguson https://t.co/ZnzqFhDdNI,141,339,2416,941,0
"World of difference: police walking with protesters, wearing normal uniforms, state Highway Patrol chief hugging it out. #Ferguson",218,270,122303,2045,0
"#NMOS14 demonstrators holding up signs right now at Washington, DC's Malcolm X Park: #Ferguson http://t.co/s3nDHSeH8o V 
@news_2_share",57,126,201072,290,0
"Heading to #ferguson after rally, #michaelbrown's mother didn't speak, but thanked supporters http://t.co/uE33pZXz43",81,112,721,1167,0
Times Square right now for #Ferguson #MichaelBrown http://t.co/m0e1eFJet2,51,114,34528,25804,0
That iconic #Ferguson photo reminds me of somewhere. The West Bank. http://t.co/UVF5zYeaRV,63,100,13118,6014,0
The streets of #Ferguson look a little different tonight. | AP Photo http://t.co/sHcsZtAs3v,105,133,122297,15447,0
"Photo taken by @FroGoddess ""thanks for the advice #Palestine"" - #Ferguson #STL #MikeBrown http://t.co/UkfKu2Zzdl",72,123,5824,619,0
MORE VIDEO SURFACING - Early after-moments of #MikeBrown's death.  http://t.co/59dtqgkNft #Ferguson,132,236,18461,36,0
Palestinians in #Gaza/West Bank have been showing support for #Ferguson. Even offering tips on dealing with teargas. http://t.co/Gc6ykBMU1l,271,413,11396,3458,0
How many lawsuits totalling how much $$$ are going to come out of the recent events in #Ferguson?,177,113,1295533,863,0
Remember the chief of #Ferguson police said that they covered the body and sealed the crime scene right away. Lying again.,115,142,18440,36,0
"Occupation is a CRIME,from #Ferguson to #Palestine!AntiWar Committee Chicago #StandWithFerguson #MikeBrown @AntiWarMN http://t.co/L64XNjeupc",81,139,204,601,0
#Ferguson fury flows nationwide: Thousands rally in more than 80 US cities http://t.co/kdgsBK4gzg @NastiaChurkina,53,125,722644,413,0
Highway patrol helps restore calm in #Ferguson http://t.co/6auIQchChQ http://t.co/7fXWeQrnzk,304,366,4857572,909,0
"Occupation is a CRIME, #Ferguson to #Palestine! AntiWar Committee Chicago #StandWithFerguson #MikeBrown @AntiWarMN http://t.co/ll01iPsiPU",64,113,6960,3331,0
