text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
"Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cJqhgWHa38 #ottawa",52,329,103844,2021,0
We are monitoring the situation in Ottawa and have been in touch with both Clubs. (1/2),490,562,2787613,6839,0
"Overwhelming guilty verdict in Blackwater case -- murder, manslaughter, weapons -- declares 2007 Nisour Square shooting a criminal act.",102,229,10693,746,0
"Striking image RT @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/cMccWcdTSf #ottawa",17,103,835,1271,0
Incredible shot: A woman gives mouth-to-mouth to a fallen soldier at the War Memorial http://t.co/YV1UIPYJJS http://t.co/1YEtcEcVM5,2538,3947,10051,666,0
It's okay to be scared.  We are here for you 613-238-3311 #Ottawa,80,401,2052,2020,0
"Stunning photo inside caucus room during shooting http://t.co/wgGCPeYZ67
http://t.co/OpERH3GiMu",177,574,116012,2810,0
We'll never forget today &amp; the brave men and women working hard to protect our capital! Thank you from #Ottawa http://t.co/7nDhv6Mtym,68,126,2032,264,0
Stay safe to everyone back home in Ottawa #PrayForOttawa,178,107,10625,122,0
Sickening news from this morning. Thoughts with those downtown and the law men and women  working to keep our city safe. #Ottawa,1368,892,218864,343,0
Hoping everyone in Ottawa is safe...,350,187,127285,550,0
Photos of the #OttawaShooting scene are unfolding after reports of multiple shootings: http://t.co/2WFcajF7kx http://t.co/OJ00X6o0xw,220,677,14497074,998,0
"If your first response to the #ottawashooting is to make a political point, your humanity is sadly and sorely lacking.",156,109,6953,6779,0
BREAKING: Four Blackwater guards convicted of voluntary manslaughter in 2007 Baghdad shooting http://t.co/hR7xe18RJ2,45,117,176794,600,0
"Police, bystanders and soldiers rushed in to help after the Memorial shooting in Ottawa http://t.co/aO700DweOW http://t.co/TsgHpNQUHx",64,191,229560,12077,0
Our thoughts are with everyone in Ottawa today. Stay safe.,260,228,226803,539,0
U.S. jury finds four former Blackwater guards guilty on nearly every count related to 2007 Baghdad shooting.,51,141,5270102,1042,0
"The governing party’s meeting. Wow. @acarvin: Parliament caucus room barricaded with chairs, via @grahamctv. http://t.co/JLmQrlm2TU #ottawa",22,110,8907,1420,0
Incredible photo: woman gives mouth to mouth to wounded solider at #ottawashooting http://t.co/fd2WpL76Z2 http://t.co/Eh7UrLztEf,291,434,1402,915,0
Chairs against door. MT @grahamctv: Photo from inside caucus room after shooting http://t.co/ELaGEUBVM1,24,108,742,875,0
"BC stands with all of Canada against the violence in Ottawa, and with the brave men and women keeping our capital safe.",78,120,42749,8950,0
RT @scottbix: Incredible shot: A woman gives mouth-to-mouth to a fallen soldier at the War Memorial http://t.co/eTlJyKBRy8 #hillshooting,90,293,506,797,0
Ottawa Police asking FB and Twitter users to STOP reporting police locations and movements.,81,404,434,205,0
Caucus room barricaded after shooting. http://t.co/FgI0JTxE2f,34,235,16779,1913,0
"""Just evacuated from roof of Parliament Hill Centre Block"" - @dmatthewmillar  https://t.co/R6TuyAjMTd http://t.co/7WFNBYlHIZ #OttawaShooting",60,116,14497497,998,0
"Everyone in Ottawa, please stay safe. http://t.co/bQAM7B2wrh",375,165,238999,245,0
"Surreal photo from Ottawa: doors to the Tory Caucus Room on Parliament Hill, blockaded with furniture. Wow. #cdnpoli http://t.co/iFNtavhop2",170,405,1565,1639,0
Terrible news in Ottawa today. Thoughts and prayers to everyone involved #OttawaStrong http://t.co/enLyEvHhTk,379,458,8330,183,0
IN LOCKDOWN | Many buildings in downtown Ottawa in lockdown as shooting investigations continue: http://t.co/kKUgUz4zHC #cbcOTT #OTTnews,37,164,66668,296,0
"At times like these it is important to stand together as a nation. #CanadaStrong #Ottawa Stay safe, remain vigilant! http://t.co/UmmnJbFPVb",118,175,1456,468,0
"The thoughts and prayers of #Toronto are with #Ottawa right now, and with the families of those affected by these attacks",268,254,178183,1864,0
"My thoughts and prayers, and those of all Canadians, with everyone in Ottawa and the brave women and men of our armed forces today.",668,703,193126,1172,0
Stay safe Ottawa. Stay strong Canada.,368,162,91134,28,0
"Sending love &amp; support to my hometown Ottawa Canada. Pls everyone be safe, thinking of u all.",2431,963,411114,19,0
Days like today make us realize that hockey is only a game. #Ottawa be safe.,127,123,1161,327,0
Prayers out to Ottawa... 🙏,342,188,136520,373,0
"You may want to stop and take a deep breath before tweeting insults at parliamentarians and reporters in #ottawa today, OK?",113,103,20043,304,0
Public servants being asked to stay inside their buildings as the active shooter investigation continues in Ottawa. #cbcOTT# OTTnews,18,129,62328,296,0
Pic from Conservative MP Nina Grewal of caucus is getting a lot of att'n on Twitter. @grahamctv: #ottawashooting. http://t.co/vAuAopcJRD,35,112,58057,224,0
"Anyone in downtown #Ottawa reminded to stay inside, away from roofs, windows and doors. Please stay safe out there. #cbcOTT #OTTnews",93,567,62028,296,0
"#Breaking: Canadian embassy in Washington, D.C. is locked down as precaution. #OttawaShooting http://t.co/Fut4TJG3Sb http://t.co/IdZuWNHOim",171,535,85199,840,0
‘We refuse to be silenced': Ontario premier Kathleen Wynne defiant in face of Ottawa shooting http://t.co/Y03rCS0LoZ http://t.co/9o4CC8wBpK,84,168,229664,12077,0
Tip Sheet: Helping Kids Cope with Media Coverage of War and Traumatic Events http://t.co/6NVM8bWGoP  #ottawashooting http://t.co/SScGHn9PoE,27,110,3771,1539,0
"Events like today's in Ottawa are rare, but have an impact on all of us. Here are tips to help you support children: http://t.co/WRbMVjFgWd",31,106,28336,1575,0
Security bulletin from Parliament Hill: #ottawa http://t.co/79DHcPi530,20,131,6199,2582,0
Our thoughts are with the city of Ottawa and those affected by today's events. Be safe.,1761,1487,620966,32,0
PHOTO: Parliament Hill caucus room barricaded with furniture due to active shooter situation - http://t.co/8pVYX8s91t http://t.co/6cHBF5KsME,63,257,3630847,860,0
We have no idea who is responsible for the #ottawashooting so why are instant commentators talking about #ISIS? Please stop politics of fear,88,104,432,831,0
Thoughts and prayers go out to everyone downtown Ottawa right now. #PrayForOttawa Special thanks to the officers protecting us.,449,240,17815,332,0
Stay Strong Canada.  #ottawashooting http://t.co/7gVWfXh0AC,95,209,2477,2424,0
Makes me sad what's going on in Ottawa right now. Thoughts and prays to everyone involved. Everybody stay safe,2540,1569,154096,101,0
Stunning photos from Ottawa http://t.co/xQTgZ88Sg9 http://t.co/BDHFFaLa9l,42,175,116254,2810,0
I admire the way Canadians are responding to the #ottawashooting. Keeping the focus on the victims rather than the perpetrators.,313,312,906,859,0
Our thoughts and prayers are with those affected by the shootings in Ottawa. Stay safe! #PrayForOttawa,185,219,86939,589,0
"Thinking of Layton's words: ""Love is better than anger. Hope is better than fear. Optimism is better than despair."" #ottawashooting",119,195,288,244,0
"According to http://t.co/xmWnRiLCAP's 2014-15 GM Survey, Kobe is the 3rd best shooting guard.
http://t.co/d2imqp69Yz http://t.co/D8FvUFWMnI",150,150,278893,445,0
"Wow. Photo from MP Nina Grewal showing the doors of Reading Room Barricaded.  #ParliamentHill #Ottawa http://t.co/vGsuHQqadi""",16,148,2341,1833,0
"Our phone lines are open 24/7 for your use, if you need someone to talk to.  613-238-3311 #Ottawa",13,152,2108,2020,0
"#Leafs Joffrey Lupul praises officers in Ottawa, as team remains in lock down http://t.co/OPooNxTsiv http://t.co/yBjIu2JaaP",142,112,301553,643,0
The powerful War Memorial mouth-to-mouth image being shared is by @OttawaCitizen's Wayne Cuddington. #ottnews #ottawa http://t.co/FcSGb097G9,32,166,627,329,0
Follow our live coverage of the shootings in Ottawa here: http://t.co/rmEiEdAcH3 #ottawashooting http://t.co/GBHLM8pWGp,37,127,542978,415,0
Sending love to the people of Ottawa. Be safe everyone. xoxoxo,480,224,479038,1485,0
"My friend's mom is in Korea right now and she met Yonghwa, shooting for his drama. Here you go. http://t.co/fWmAScCY70",105,145,1386,426,0
"If the dudes who shot up Ottawa are white, are we going to have a conversation about terrorism or is it going to be ""mental illness""?",112,133,198,212,0
"Ottawa youth: If you need to talk: 24/7 Crisis Line
613-260-2360 or 1-877-377-7775 (toll free for Eastern Ontario)
crisis@ysb.on.ca",17,102,2562,2302,0
Our prayers go to victims of the #Ottawa shooting.,5,1014,8036,76,0
Our thoughts are with our friends in Ottawa. Stay safe everyone.,313,204,226792,223,0
Whoops sorry. Ottawa*,900,249,506388,300,0
"Ottawa friends—Canadians are with you, coast to coast. #OttawaShooting #cdnpoli",107,109,23783,8109,0
"Our thoughts &amp; prayers go out to everyone affected by the events in our nation's capital. 
#OttawaStrong #Ottawa http://t.co/O8Himce5Z3",100,232,2045,1117,0
"If you're in Ottawa and upset, scared, anxious about today's events, don't hesitate to call @DistressCentreO: 613-238-3311 #OttawaShooting",32,201,2007,2134,0
Thoughts and prayers for everyone in Ottawa #staystrong #PrayForOttawa,184,126,21349,675,0
"Still trapped here, barricaded. Not in my office, but elsewhere. #OttawaShooting",40,120,43612,37146,0
Our thoughts are with Ottawa.,1513,900,565073,150,0
This is our Home True North Strong &amp; Free - thoughts &amp; prayers to the people of Ottawa &amp; all of Canada #OttawaStrong http://t.co/rSueZNpKfk,142,201,11986,314,0
Security measures heightened across Canada amid Ottawa attack http://t.co/fZc4in78rO http://t.co/KmNUuBrwom,47,152,61900,3,0
#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca,10,176,1137,62,0
"Canadian cabinet minister Jason Kenney says ""Canada will not be terrorised or intimidated"" following #OttawaShooting",98,165,1309828,6,0
"Just hearing the news, thoughts today are back home with the citizens and dedicated public servants in Ottawa and across the country.",238,102,1545823,344,0
News of the attack in Ottawa is extremely disturbing. I pray for everyone's safety.,1815,1405,7270215,1051,0
"Thinking of Layton's words: ""Love is better than anger. Hope is better than fear. Optimism is better than despair."" #ottawashooting",182,308,215,279,0
"If you're thinking ""I should tweet about how the situation in Ottawa conveniently benefits my party"": step away from twitter now. #cdnpoli",79,110,2137,1582,0
VIDEO: @petermansbridge on what we currently know about the #OttawaShooting http://t.co/5XBsdQf561 http://t.co/EKZlSUznJ9,24,149,126198,75,0
"UPDATE: #uOttawa courses + exams officially cancelled for the whole day. Lockdown still in effect. Stay indoors, stay safe #Ottawa #ottcity",26,113,3491,1894,0
To the folks attending Saturday's NHL game in Ottawa: you're belting out O Canada for a whole nation. Let her rip.,2574,2739,397681,754,0
Ottawa is one of the world's great cities. Today's events do not change this.,1004,896,290759,550,0
Shooting investigation going on for more than 3 hours. Much of downtown Ottawa still in lockdown: http://t.co/alz6qu6Mca #cbcOTT #OTTnews,31,144,66610,296,0
Thoughts are with Ottawa today. What is happening is terrible.. #StaySafeOttawa,201,111,30551,254,0
Hearts and prayers go out to everyone affected by the shootings in Ottawa today.,236,126,20886,7470,0
.@petermansbridge tells us what we know right now on the #OttawaShooting http://t.co/YbG1hUoqdA,45,127,639623,1940,0
"'We could smell that gun powder': MPs, eyewitnesses describe Ottawa shooting scene http://t.co/3LA2OprAiW http://t.co/mgCoyZFUQD",31,116,62286,3,0
Our thoughts are with all those affected by today’s events in Ottawa.,502,355,523510,530,0
"Prayers for those in Ottawa, hope all is resolved soon...",305,231,3604385,5816,0
#OttawaShooting is NOT Canada's 9/11.  Let the damn officials figure out what's going on before the American media starts fear-mongering.,90,113,141,119,0
"To everyone in Ottawa, please stay safe. #PrayForOttawa from #Indonesia",14,686,1267599,901,0
Remembrance Day ceremony in Ottawa is emotional every year. Can't imagine what it will be like this year. The entire country may be there.,694,550,290780,550,0
#RCMP asking for assistance if you have any photos or videos from #ottawa shooting please send to: NatDiv_Media_DivNat@rcmp-grc.gc.ca,16,166,58159,75,0
"My thoughts are with 
our good friends &amp; neighbors
to the north 🍁😔 
#WeLoveYouCanada  
#OttawaShooting",71,3622,438447,423700,0
Surreal photos out of Ottawa: This is a VIP being escorted on Sparks Street http://t.co/m4FE8krPxl http://t.co/dWl9ovxlqJ,253,680,643,1496,0
I've left the Hill. Want to say I'm really impressed by way Ottawa Police and RCMP handled this miserable business.,103,104,18402,2760,0
Parliament Hill attack: Ottawa residents captures images of chaos amidst lockdown http://t.co/zZqXiHYgFX http://t.co/y0hkxMLYDP,54,170,639554,1940,0
Image from @kellyhobson shows police running to search buildings in downtown Ottawa. http://t.co/lLtW5skkJe,239,455,20009396,113,0
The TTC says it has “implemented heightened security across the entire transit system” in light of the shootings in Ottawa.,54,154,637283,367,0
Be safe Ottawa! Praying for everyone involved today.,1138,500,155303,214,0
My thoughts go to those impacted by today's senseless attacks in Ottawa. #ProudlyCanadian #ProudlyFree #WeStandOnGuardForThee,204,201,116390,1462,0
"Harden, Howard again named best at position in 2014-15 NBA GM Survey. Story: http://t.co/rX94nO5V60 http://t.co/MXQayqVPlT",451,517,485844,376,0
Chief of Defence Staff MT @Joerayment: Surreal photos out of Ottawa: VIP escorted on Sparks St http://t.co/Fyb1QEFgcp http://t.co/FxcTvlRADa,25,104,452,358,0
Our thoughts and prayers are with the city of Ottawa and all those affected by today's events.,313,191,262088,1100,0
Shooting incidents in Ottawa today: ongoing investigation http://t.co/jusznyyg4U,16,113,37817,808,0
Ottawa Police Press Release http://t.co/9RQ5CQ2Zdg,48,367,10410,2088,0
"American media: stop calling #OttawaShooting ""Canada's 911"" We don't know who or why yet. Canadians prefer to spread facts,not fear #cdnpoli",108,122,815,423,0
"""Soldiers at the Cenotaph"": editorial cartoon by Brian Gable #OttawaShooting http://t.co/IYtUltVT9u",47,127,543208,415,0
Media Advisory - Update on the current operation with respect to the shootings in the Ottawa downtown core http://t.co/pLaEI6TEN4,16,118,7108,21,0
CANADA WHAT THE FUCK YOU SUPPOSE TO BE NICE PEOPLE #OttawaShooting,333,349,445912,377,0
Stay away from the downtown area while the operation continues. #ottnews #ottawa #ottcity,76,411,33674,808,0
"If you have pictures or video of the suspect, email them NatDiv_Media_DivNat@rcmp-grc.gc.ca #ottawa #ottcity #ottnews",55,451,33721,808,0
"Anyone with tips regarding the shooting incidents, or those looking to report suspicious activity, can call 613-236-1222 x5493 or call 9-1-1",165,821,33771,808,0
"New evidence, including autopsy report, supports Darren Wilson's account of Ferguson shooting http://t.co/L6xQL0pN0Z",45,139,3559190,1141,0
Our Thoughts are with Ottawa today. #OhCanada http://t.co/6FvpRSst9k,212,239,44627,112,0
Stay safe Ottawa...world is getting worse by the minute...like seriously society needs to figure it out #PrayForOttawa,160,115,91810,180,0
I'm appalled by today's attack in Ottawa. I offer my full support to @pmharper and the Canadian people as they deal with this incident.,1397,1972,822258,368,0
Our thoughts are with our friends in #Ottawa today at this difficult time. #StaySafeOttawa,247,224,178157,786,0
More than a half-dozen witnesses have provided testimony that supports officer's account of Michael Brown shooting http://t.co/VUoWjJ3NvR,42,101,3561317,1141,0
Officer Wilson will not face any criminal charges in the #MichaelBrown shooting. He was defending himself. Be prepared people.,145,104,174881,780,0
Kudos to first responders working in Ottawa today. They are the real heroes. http://t.co/RsO1A2Fuka,54,105,21344,2518,0
#Ottawa in April 2013 you stood with us &amp; called us #BostonStrong TODAY we stand with you - You are #OttawaStrong. #OttawaShooting,758,552,717,1003,0
Prayers to Ottawa. #PrayForOttawa http://t.co/HOaNBdifHf,118,139,22574,102,0
The Players and Staff of the NHLPA have the City of Ottawa &amp; Canadian Armed Forces personnel in our thoughts today.,285,209,305725,1374,0
"Please forward any tips, photos or videos to NatDiv_Media_DivNat@rcmp-grc.gc.ca #OttawaShooting c: @RCMP_Nat_Div ^JT",19,102,15597,646,0
"Our thoughts are with those in Ottawa today. Stay safe, everyone.",208,133,180904,547,0
"Ottawa Mayor Jim Watson says ""it is a sad and tragic day for our city and our country.""",82,138,637673,367,0
"Mayor of Ottawa says it's been a ""sad &amp; tragic day"" for the city and for Canada http://t.co/GlA65RFctg",70,137,7698912,61,0
Terrible news out of Ottawa… my thoughts are with you,288,167,186497,293,0
"My thoughts &amp; prayers are with the families of the victims of today’s shootings in Ottawa, as well as with all Members of Parliament &amp; staff",305,188,16012,189,0
"Canadian police say #OttawaShooting ""caught us by surprise"" http://t.co/xpS6u85aRh http://t.co/ojAcFkiORc",72,265,7707931,61,0
Ottawa. Prayers up! #CANADA,339,152,35686,317,0
"I woke up today believing Ottawa was a safe place for my family. I'll go to bed tonight thinking the same thing. Stay strong, stay calm.",821,617,82725,141,0
Today is exhausting on everyone's emotions - please know we are here for you 24/7 in #ottawa &amp; surroundings areas 613-238-3311,32,146,2115,2020,0
My thoughts and prayers go out to Ottawa.,274,160,61545,70,0
"Authorities refuse to say whether Parliament Hill gunman a Canadian citizen, or whether he was one of 90 people on terror surveillance list.",69,239,366023,264,0
"Censorship: RCMP Asks Public Not to Post Photos, Videos of #OttawaShooting http://t.co/0bsWWWfxXI http://t.co/c7uTeVqQGH",37,121,285109,137,0
#OttawaShooting situation is fluid and ongoing.  Remain vigilant and aware. Tip line 613-236-1222 x5493 c: @RCMP_Nat_Div ^JT,33,155,15617,646,0
"Wilson claimed he ""radioed for assistance"" http://t.co/kyWs5y2dHR Discredited by dispatch transcripts: http://t.co/lIfHRshmJp #Ferguson",51,133,698,1138,0
A timeline of what unfolded during the attack in Ottawa http://t.co/J3voI7E41p #OttawaShooting http://t.co/QVG3HQ9f7q,98,368,543327,415,0
This is a very important message to share with children today. #OttawaShooting http://t.co/AP1Gz2grFn,97,170,666,489,0
"The #OttawaShooting suspect who was killed was dropped by a gun nut who trained constantly. You're welcome, pansies.",98,112,7096,1013,0
Emergency responders escort VIPs out of a building near Parliament Hill following Ottawa shooting (Photo: Barcroft) http://t.co/wE4GXSqr7d,51,145,675165,41374,0
.@IvisonJ's first-hand account of the scene in Ottawa that will 'change this country forever' http://t.co/g5lhxHqNNs http://t.co/AP0stmObnn,64,160,228021,12078,0
Our thoughts are with all those affected by today's events in Ottawa.,223,164,209275,4480,0
"In case the world is wondering, this is more what we're used to seeing on Parliament Hill. #OttawaShooting http://t.co/VmxLBm9QVW",1274,2152,2661,2577,0
"Just to confirm again, the large power outages in Ottawa aren't related to today's shootings: http://t.co/LjDPSxbd0I #cbcOTT #OTTnews",25,139,64112,296,0
My thoughts and prayers are with the city of Ottawa.,320,178,44994,78,0
Just received email message from @OttawaPolice Chief Charles Bordeleau #ottshooting #OttawaShooting http://t.co/4vJoP2YO11,64,171,696,72,0
Ok #CNNBreakingNews stop calling it Royal Canadian MOUNTAIN Police. #OttawaShooting #Heroes #KevinVickers,379,393,323203,655,0
"When your girl comes to watch you ball, you start shooting crazy 3s. http://t.co/YAAXDxHOMB",223,180,427285,29170,0
My heart goes out to #Ottawa and all those who have had violence and sickness force it's way into their lives. #LoveForCanada #LiveInLove,229,138,68797,251,0
"Here are my thoughts as we face tragic events in Ottawa, our nation’s capital. http://t.co/o5XQb8uQoS",87,232,25868,101,0
The barricade of chairs MPs built to protect themselves from #OttawaShootings http://t.co/chVwXoViH9 http://t.co/L6maa7jonq,210,526,7707428,61,0
The RCMP are asking anyone with pictures or videos of today's events in Ottawa to submit them at the following link: http://t.co/IODsDxrSdy,15,151,637810,367,0
"The violence of #OttawaShooting has left a city on edge. After the chaos, here's what we know: http://t.co/fesMpgkevu http://t.co/7uqq1EArnA",154,434,14496994,998,0
Americans should watch Canadian coverage of #OttawaShooting; you'll quickly realize what a pathetic sh*tshow US politics &amp; media have become,126,154,16970,847,0
"UPDATED: Obama condemns Ottawa shootings as 'outrageous,' offers to help with response http://t.co/Z3e6jOYpKs",85,101,638496,367,0
"Witnesses of today’s shooting incidents, call 613-236-1222 ext 5493.",76,552,35654,808,0
Justin Bieber playing hockey.. Nice move but he couldn't even keep his balance while shooting... https://t.co/Ag4uMuYSra,184,122,56905,99,0
the @OttawaPolice just sent an email to #muslim community leaders to call them if they feel unsafe or they're at risk #ottawashooting,269,412,26673,641,0
Things to remember. #OttawaShooting http://t.co/hsoasOkV7P,333,514,10294,299,0
"Statement on the shooting incident in Ottawa – elizabethmaymp.ca – October 22, 2014 http://t.co/kBKCiK6g9L #GPC",78,138,106785,5550,0
Updated: The Ottawa attack heightened fears of Canada being a target for terrorists http://t.co/gNvpHEDPcd http://t.co/JcxzYCy9Lo,92,306,13658248,973,0
We are One. We are Strong. #ProudToBeACanadian #PrayForOttawa #OttawaShooting http://t.co/JPBtFgAFgV,179,232,37768,4075,0
Actually amazing. RT @todmaffin: Things to remember. #OttawaShooting http://t.co/f1yZHma6Cq,263,440,20284,309,0
Images from the scene of the deadly shooting in Ottawa. http://t.co/AmAUPlccLT http://t.co/7sJ39Flwv0,118,346,5277379,1042,0
American and Canadian outlets are covering the shooting in Ottawa very differently: http://t.co/qGjJVnRp7x,45,136,670222,879,0
It’s important for all Canadians to be vigilant and report anything they think is suspicious to their local police. #Ottawashooting,126,339,8665,21,0
A nice touch from #Penguins who host #Flyers tonight: Canadian National anthem will be performed pre-game in support of events in Ottawa.,728,891,4317,911,0
We are continually assessing/monitoring situation to ensure we can do our jobs in keeping Canadians safe. #Ottawashooting,83,123,8727,22,0
Very sad that someone died in Ottawa. Who has to die in a country to mobilize it for war? Is this what it takes? Is that where we are going?,128,113,235729,4701,0
Still huge security presence in #Ottawa as police search buildings - follow our coverage: http://t.co/56i9vexztv http://t.co/R7Qw78IEcP,91,248,7699541,61,0
McMaster's flags have been lowered in memory of today's shooting victim in Ottawa. http://t.co/5rFkvTybQO,243,191,23395,71,0
Downtown #yxe. This man says he's marching for #Ottawa. #ottawashooting #cbcyxe http://t.co/xmxpYgFcgw,142,112,3505,2405,0
I am sharing this with you. Please feel free to post it on your status to show ur support for #Ottawa #OttawaStrong http://t.co/3cpXBf35A8,106,245,3958,2554,0
Our thoughts are with those in Ottawa and everyone affected by today's events.,356,198,206666,516,0
"CityNews airing 4 newscasts dedicated to #Ottawashooting. 5-7pm, 8-9pm &amp; 11pm ET
WATCH LIVE: http://t.co/SJrTDWJFhl http://t.co/SuOksfRGqx",71,124,152698,1981,0
"Israeli PM #Netanayahu calls PM Harper to extend condolences for #Ottawa shooting, express full support for Canada's fight against terror.",143,183,363400,263,0
BREAKING: Obama: Canada shooting 'tragic' - 'we're all shaken by it'; no information on motive.,65,173,4223219,7366,0
"In his last three games, Kobe is averaging 26.7 points on 42% shooting, 4.3 rebounds and 3.7 assists in 31.3 minutes. #MathIsFun",231,361,278912,445,0
"At least 2 shot, 1 fatally, in #Houston hospital shooting, reports say http://t.co/hhGw0Isby3",55,197,4424572,383,0
"Penguins will also have the Canadian National Anthem before tonight's game. A thoughtful gesture by the Pens. Sing loud, Pittsburgh #Ottawa",761,712,236641,529,0
Thoughts and prayers with everybody in Ottawa. Stay safe. #OttawaStrong #CanadaStrong,1468,793,583787,308575,0
PM Netanyahu spoke with Canadian PM Harper and conveyed the condolences of the Israeli people in wake of the terrorist attack in Ottawa.,91,146,162619,306,0
"CNN commentator already blaming our ""lax"" immigration policies for Parliament Hill shooting. Gimme a break.",123,246,26624,25789,0
Message from Toronto Police to Imams and Mosques in wake of #OttawaShootings: http://t.co/U5YZltZfSh,337,661,7568,516,0
Pittsburgh Penguins announce they'll play the Canadian national anthem before tonight's game against Philadelphia. #ottawashooting,147,128,29756,603,0
"Anyone with photos or videos from today's shootings, send to @RCMP_Nat_Div at this link http://t.co/srCYMTL2tX #ottawa",33,281,36265,808,0
All of @MLB joins the @BlueJays in thinking of those affected by today's tragedy in Ottawa.,340,258,3909850,3416,0
Just saw a member of the public go up to a CF member and shake his hand and thank him for his service. #nice #OttawaShooting @CTVNews,121,107,1796,524,0
UPDATE: 2 dead in #Houston hospital shooting http://t.co/UJY1BCH4sE,51,131,4424826,383,0
Sending thoughts and prayers to everybody in Ottawa. #OttawaStrong #CanadaStrong http://t.co/6CGUsWJqUl,285,263,95048,18913,0
"Atlantic #cadet programs cancelled, other cadets advised to not wear uniform but show up in business casual. #OttawaShooting",39,104,366147,264,0
"Ottawa, you've been on my mind all day. Keeping you in my heart. #StaySafeOttawa http://t.co/vTtraJ7dzs",306,235,415,500,0
Our thoughts are with everyone in Ottawa and those affected by today's events. #OttawaStrong,773,472,474671,6446,0
"Kudos to @penguins, both national anthems to be played tonight before Flyers-Pens game as gesture to Ottawa tragedy",1347,1281,397792,754,0
"From Ottawa police, a map of the downtown Ottawa safety perimeter. #cbcOTT #OTTnews http://t.co/VMGdZ2g6G3",26,113,64958,296,0
"Ottawa shooting: How events unfolded, First shots fired at 9:52 a.m. at the War Memorial
http://t.co/cUzepktlxx http://t.co/eh0T2oHhFz",50,161,639742,1940,0
Pittsburgh will play the Canadian National anthem before tonights game in support of Ottawa. This makes me happy. 🐧🍁 http://t.co/5mwCqrSHbG,129,110,2005,362,0
True north STRONG and free. Stay safe Ottawa. #PrayForOttawa #CanadaStrong 📕🍁📕 http://t.co/q5doY0TQ72,201,282,510412,589,0
Obama on the Ottawa shooting: 'We're all shaken by it' http://t.co/VMkA37iqto http://t.co/U8NDhjF8WM,125,153,640233,367,0
Canada's Coverage of the Ottawa Shootings Put American Cable News to Shame http://t.co/D1WmpR4q6b,110,206,435670,970,0
Ottawa police say this area of downtown/Hill (See MAP) still under security-perimeter lockdown as of 5 pm ET http://t.co/UbqxUlRqnI,26,102,8017,598,0
Watch @CBCNews coverage of the Ottawa shootings put American cable news to shame. My summary: http://t.co/fOhss2d2u9 via @motherjones,61,102,4811,1533,0
The Canadian anthem will be performed at Flyers-Penguins tonight in support of Ottawa: http://t.co/8LgRFhXTYx http://t.co/kGnobbc2a8,674,565,149512,918,0
"Kurdistan is with you Canada &amp; Israel, we are fighting ISIS right now.
#TwitterKurds #Ottawa #Jerusalem #Kobane ISIL http://t.co/X8bW6SIeFD",112,172,2160,1072,0
When you've planned a school shooting but realise you're too fat to run away from the police http://t.co/P3jWYPjMmI,1332,1241,138462,90960,0
Ottawa Canada identifies the gunman who is probably Muslim but that will not be mentioned. http://t.co/G2UIYHsGEY http://t.co/l1i3eEzhfR,66,128,4236,3466,0
(Sigh) what a horrible day. Someone had to lose a life at a place where we honour those who fought for us. #Ottawa 🍁,272,127,5988,386,0
"When you kill because your ideology calls you to do so, you r a terrorist. No euphemism can change that.  #Terrorism is terrorism.  #Ottawa",57,104,61268,848,0
Texas police officer receives death threats after video shows him fatally shooting a puppy http://t.co/h7nQ4ZG5eS http://t.co/nRWe0jqKYy,82,108,140600,673,0
The #OttawaShooting was #terrorsim as was #forthoodshooting and #oklahomabeheading...,65,101,61334,851,0
@pmharper just met with cabinet ministers to discuss the shootings in Ottawa today. http://t.co/jfBbEmycO3,86,243,3049,1210,0
"Canadian coverage of the Ottawa shootings was measured, calm, and presented actual facts. Why can't we do the same? http://t.co/OZHkSBISfb",131,135,31996,1054,0
I applaud @CBCNews for not speculating and only reporting what is known. American media could use some of this restraint. #OttawaShooting,175,111,706,593,0
"@kobebryant Last 3 Gms: 

27 Pts 5Reb 4Ast
26 Pts 4Reb 5Ast
27 Pts 4Reb 2Ast

But He's Not A Top Ten Shooting Guard http://t.co/37xVg6s1om",49,109,6512,7015,0
WaPo reports that black eyewitnesses who confirmed the Ferguson cop's story are afraid for their safety: http://t.co/602HSZgXeG Sickening.,25,100,58350,13791,0
"True north STONG and free
RIP to the solider shot in the Ottawa shooting #CanadaStrong #OttawaShooting http://t.co/dQNXO4WXyj",447,401,48383,4161,0
"Along with all our fellow Canadians, our thoughts are with the family of the @CanadianForces member killed today. #OttawaShooting",153,143,27096,1015,0
"Sad about #OttawaShooting. Worse, shooter might b guy who calls himself Muslim. Pls world dont judge 1.5 billion Muslims by some extremists.",207,315,84529,523,0
Wishing everyone in #Ottawa and all over Canada the best in the wake of today's shootings. I'll have a hug tomorrow for anyone who needs one,224,147,1171793,1139,0
In photos: Scenes from Canada's dark day #ottawashooting http://t.co/14mQmuazpz http://t.co/bBAXiSOyW0,98,259,543299,415,0
"Coverage of the Ottawa shooting, in one very revealing screenshot http://t.co/CE8bvaKO8F http://t.co/GqOHyg0tUD",145,366,160619,89,0
