text,favorite_count,retweet_count,user.followers_count,user.friends_count,label
Here's a transcript of the Prime Minister's press conference on #SydneySiege #MartinPlaceSiege http://t.co/UjX25PbCg8,35,123,4534,2556,0
Thoughts also with the Muslim community whose name and religion has again been hijacked against their will. #sydneysiege #notintheirname,362,611,1573,1382,0
"The fact that I see ""thank god 5sos and 1d aren't in Sydney"" pisses me off even more. Stop being ignorant and disrespectful.",173,107,91552,5549,0
On the #sydneysiege: all our people are safe &amp; accounted for after our Martin Place studios were evacuated. Our thoughts with all involved.,175,146,115730,598,0
The crowd and media at Martin Place. Photo by @John__Donegan #MartinPlaceSiege #sydneysiege http://t.co/ecyxkiReTD,26,107,43049,2790,0
"I stand in solidarity with Muslim Australians &amp; condemn anyone who uses this as an excuse for Islamaphobia. 

#sydneysiege #MartinPlace",192,234,10605,2118,0
Who are Australia's radicalised Muslims? http://t.co/OJwV3U8EqL #sydneysiege #MartinPlaceSiege #Lindt http://t.co/dUM7BM0GPu,91,257,12357,31,0
Abbott Govt MP @andrewnikolic using ongoing #SydneySiege terror to smear @Greens MP. Resign now you disgusting turd http://t.co/9FOfmGOrtu,44,113,2402,211,0
"JUST IN: White House official: Pres. Obama briefed on hostage situation in Sydney, Australia - @c_good http://t.co/PD7pVfU9pQ",68,187,3776245,860,0
Australian PM Tony Abbott says it is unclear if #sydneysiege is politically motivated http://t.co/ejBnff6KdW http://t.co/N2VAkBcaqE,77,269,8173389,61,0
"#sydneysiege We sit in the reality of grief, shock and unknowing. For this moment that is enough. http://t.co/bnUK0ZFvJt",102,134,3308,95,0
"The #SydneySiege perpetrators target all citizens, irrespective of their faith. So please cut it out with the anti-Muslim bigotry on Twitter",84,100,4620,747,0
"Man what on Earth is going on in Sydney. Despicable. Life in prison no parole for the idiots responsible, set a hard line, no tolerance.",389,165,86709,408,0
"US Consulate in Sydney issues emergency message to US citizens to ""maintain a high level of vigilance"" due to hostage situation - @ABC",36,130,632436,435,0
#AustraliaStrong #sydneysiege Canadians praying for a fast and peaceful outcome http://t.co/7C6CZRDrRq,150,107,192,133,0
Uber is a pile of garbage. http://t.co/eQAcoe0lFa,107,184,94342,607,0
"So sick of this PC society. This #sydneysiege is terrorism.
Period.",157,157,15985,2646,0
"Why are ppl tap dancing around what is LIKELY happening in Sydney? Are we worried we may offend a terrorist? 

Prayers. #SydneySiege",244,213,36712,17759,0
"WATCH: ""#SydneySiege a very disturbing incident"" - Australian leader @TonyAbbottMHR http://t.co/UzZQLQbDvt http://t.co/HMYypWuKA9",53,157,12353,31,0
NSW Transport Management has just told Seven News everyone in CBD of Sydney should now leave if they're able.,22,123,2687,765,0
Thoughts and prayers for a peaceful resolution to the current situation in Sydney. #sydneysiege,114,166,201887,3540,0
Number of hostages taken by the Amish today: Zero. &lt;--This is what a religion of peace looks like. #sydneysiege,97,131,1798,1750,0
Cafés around the area letting us charge phones and handing out water. This is the best side of Sydney. #sydneysiege,225,134,16015,1437,0
Images of the #SydneySiege http://t.co/dx5yyCVc9K http://t.co/wRpCfYU3sy,113,566,12357,31,0
"To various media people - if you don't know something, say so. Speculation fills airtime but doesn't serve your audience. #sydneysiege",104,128,2118,334,0
"ISIS beheadings, Boko Haram school attacks, the London beheading, Canadian soldier shot in cold blood, Sydney attack. #IsolatedIncidents",61,140,7228,327,0
Sydney siege ongoing; PM says unclear if politically motivated. Our latest update http://t.co/CxIEFULgYv #sydneysiege http://t.co/VQknQJlgLT,151,274,689927,359,0
Thinking about all my mates in Sydney. Hope everyone is okay.,461,352,1396660,3832,0
"In times of crisis, we must remind ourselves that we are all part of #TeamHumanity

#sydneysiege",492,394,11664,1250,0
"NSW police commissioner: Suspect holding ""undisclosed"" number of hostages in Sydney; situation contained - @9NewsAUS http://t.co/2hoFvCo4k4",28,110,3775935,860,0
Stop saying we only care about the Sydney siege because it's 5sos' home. We care because it's our fucking country you rude pricks,299,186,3041,209,0
"""No contact with #SydneySiege armed offender at this stage"": @nswpolice http://t.co/z9JrtJ2IN3 http://t.co/v0ipmuacMP",128,424,12525848,3,0
"LIVE: ""People panicking; told to stay indoors when everyone wants to return home"" http://t.co/HakhsRG4R6 #sydneysiege http://t.co/9KHn2Lbt3E",72,262,12353,31,0
Just seen the scenes from Sydney. Tho gets with the people &amp;  their families of those inside the cafe at the moment.,443,125,548543,601,0
"Prayers to all the innocent victims of terror in #Sydney.  

And those victimized by racial and religious profiling.  #sydneysiege",79,112,9896,570,0
Best wishes to the peeps in Sydney. D:,1822,422,1440608,117,0
"We are being tested today in Sydney. But whatever the test, we will face it head-on. And we will remain a strong, democratic, civil society.",306,397,16683,1179,0
"Praying for #Sydney. These crazies have no idea what Islam is, yet have the hubris to “act in the name of” it. Despicable.",84,103,30571,252,0
"Infographic of the flag being shown in Martin Place, as compared to flags used by IS &amp; others. Via @smh #sydneysiege http://t.co/QuL9aWeKpg",45,107,29810,7599,0
Praying for the hostages in Sydney. Please let this end safely.,768,572,7100093,713,0
"Idiots tagging me,blaming ""Australian foreign policy"" for #sydneysiege WTF has Lindt chocolate got to do with anything? No excuse for terror",107,122,31457,353,0
"The 500,000+ Muslim-Australians are also victims and targets of todays attack.   #sydneysiege",134,131,9896,570,0
The incident in Sydney is disturbing. Such acts are inhuman &amp; deeply unfortunate. I pray for everyone's safety.,3206,2832,8672642,1058,0
Only the soldiers of Islam have the guts to bravely face women armed with coffee mugs.  #sydneysiege  #SydneyHostageCrisis,210,249,12567,5574,0
If Islam is a religion of peace why aren't their extremist extremely peaceful? #sydneysiege,136,122,2533,2190,0
"Sydney hostage situation.

LIVE VIDEO: http://t.co/JRybQXm28D - via @9NewsAUS

UPDATES: http://t.co/WG6ulBWWGf http://t.co/z4jNu8qYeH",33,157,3775939,860,0
Join us in praying for Sydney right now and the safety of those involved in the current situation. Pray for peace. #PrayForSydney,97,126,118964,51,0
"""Thank god 5sos aren't in Sydney""

Why do you have to make everything about them? The hostages lives are just as important as theirs",124,160,13229,8042,0
"Its confirmed #Sydney terrorists are pious Muslims... That should make @Sagarikaghose @Bdutt happy... ""ALL MUSLIMS ARE NOT LIKE THAT"" ...",50,107,76515,208,0
Just in: U.S. Consulate near the scene in Sydney has accounted for all of its personnel: http://t.co/0h2F8SVCS2 @CNN http://t.co/UUiuFBi01A,109,203,1254,218,0
"The silence you hear is 1,500,000,000 Muslims not renouncing this terror attack. 

#sydneysiege",390,554,22129,12636,0
Just wait... Bimbos @Timesnow will find a link to #Sydney hostage crisis to RSS or VHP or some Hindu Jagran Manch... Just wait...,61,138,76518,208,0
"RT @martydownunder: If the black flag seems familiar, it's because it was also flying during Gaza protests in Sydney http://t.co/grOVcRJLes",25,102,6531,3643,0
"So the flag didn't tip you off?
Australian police: ""We have not confirmed this is terror-related event"" #sydneysiege http://t.co/MYQN1pYvfD",142,247,38245,30275,0
thoughts with the hostages and their families. prayers for a peaceful ending. #sydneysiege,105,103,233185,1340,0
"A map of the #SydneySiege location at Martin Place in Sydney's CBD, and some of the surrounding prominent buildings. http://t.co/KMpXEBLqne",37,143,307180,1767,0
"Btw, how come no ""professionally"" secular voice has blamed RSS for the Sydney terror plot so far? Is Lutyens zone waking up late today??",83,167,35877,434,0
"If you are ignorant, this is the most important thing you will see today.

#sydneysiege http://t.co/x1kEe8RBkq",217,363,3835,1244,0
"Dear God,
Please protect and bless
The hostages in Sydney.
Pour forth Your Light
And work a miracle. 
May sanity... http://t.co/vOf3Btp9jJ",131,112,251000,147,0
"As #SydneySiege hits 5hr mark, thoughts are with hostages but also families who must be slowly realizing their loved one is inside the cafe.",155,129,114887,505,0
#SYDNEYSIEGE: Crowd gathers at police cordon in anticipation of news on hostage situation  http://t.co/2zFjvlPC1n http://t.co/YW5zGPMEWS,42,139,824787,460,0
These people are taking selfies on the scene of the #sydneysiege. http://t.co/M2ZWqNxKrI,55,280,2458,457,0
"Sadly, this needs to be pointed out with the  amount of Islamophobia that is currently being posted. #sydneysiege http://t.co/zLFyKHOKG1",843,1732,11333,676,0
"My thoughts are with the hostages, their families and everyone in Sydney right now.",266,145,287437,30081,0
No degree of hate or #Islamophobia will strip Muslim Australians of either half of their identity.  #sydneysiege http://t.co/CAAscwbkxu,368,352,9902,571,0
"UK Foreign Office in London: ""We are aware of #sydneysiege in #MartinPlace and are in touch with authorities"" http://t.co/f0ruawwHLN",54,104,3500797,102,0
"Praying for the hostages, and praying for my religion to one day be free of those who think that Allah demands killing. #sydneysiege #islam",525,575,3998,282,0
You gotta admire the ability of Daily Tele editors to resist fads like fact-checking #sydneysiege,185,162,18628,3155,0
"Things getting ugly... A racist bloke yelling at rest of the crowd, ""Muhammed is a pedophile, rapist"" #sydneysiege http://t.co/q2TPg0In5Q",64,265,9409,2230,0
"An argument breaks out in crowd watching #sydneysiege after one man goes on anti-Islamic rant. He's told ""Muslims are welcome here mate!""",408,569,3585,694,0
Lindt Chocolate Cafe Australia issues #sydneysiege statement on Facebook: http://t.co/1YFI7UGv0W http://t.co/tyytSBUjtk,355,856,12524950,3,0
Worth pointing most victims of jihadist violence are people of the Islamic faith http://t.co/408eV4PsJM #sydneysiege http://t.co/Hj13MKH80Y,38,103,11334,676,0
"Daily Telegraph #sydneysiege front page with comment piece ""The instant we changed forever"" http://t.co/pJTrm3QzZP http://t.co/VgNa7BqO7U",52,137,9870,2064,0
The crowd is full of mouthy young men and old crazy racists. Many have travelled here. Really bringing worst out of Sydney #sydneysiege,159,346,9355,2230,0
Heartfelt thoughts with the hostages of the #SydneySiege &amp; their families.,448,335,257070,70,0
"Grand Mufti Prof. Ibrahim Abu Mohamed has condemned the siege in Sydney as a ""criminal act"" denounced by Islam #7News http://t.co/qlc374dICq",39,112,1687,730,0
My thoughts are with all the Muslim Australians having to deal with the Islamaphobia around the #sydneysiege promoted by media etc,137,132,1211,310,0
The Lindt cafe has issued a short statement on the Martin Place siege on Facebook. #SydneySiege http://t.co/N5XjcfGQsi,60,126,306983,1767,0
"We have no info, police want calm, everything is speculation, and this paper wants more sales. #sydneysiege http://t.co/KE8Gl5NkBs",52,119,4034,3734,0
Two young guys have arrived and are swigging from bottles of white wine. This is a hostage situation #sydneysiege http://t.co/nwGAIcqt3S,109,324,9353,2230,0
#SydneySiege gunman ‘has improvised explosive device’ http://t.co/lUR4hFiJJT,14,104,2006,136,0
"Meanwhile, in the Sydney CBD extremist lunatics hellbent on the destruction of modern Australia released a 2pm edition of their newspaper.",108,209,2597,2723,0
"""Police urge the media to be responsible in their reporting"", so the Daily Tele produced this. #SydneySiege http://t.co/AqlHDXUXAF",56,166,1299,998,0
"INSANITY! #Jihad comes 2 Australia &amp; Liberal Lunatics are Concerned with Political Correctness!?

#sydneysiege 
#tcot http://t.co/YiTCQLja7a",64,127,26753,10600,0
"Do the math.  
Stop the conflation and collateral indictment of Muslim Australians. 
#sydneysiege http://t.co/BZage57htm",162,204,9896,570,0
How does the world battle terrorism when the very ideology behind it is exempt from criticism. #sydneysiege,111,165,6095,953,0
"Just really, really want this #sydneysiege to be over. Those poor people 😓",15373,6563,2158520,726,0
The Grand Mufti of Australia issues a statement condemning the #sydneysiege http://t.co/9hhrKvaej5 http://t.co/eUKmoWbZUs,375,813,12524194,3,0
BREAKING: Australian National Imams Council condemns Sydney siege http://t.co/qFdU4gHjAE,26,111,499204,31,0
Australia is home to some of the greatest people I know. My heart goes out to everyone affected by today’s crisis in Sydney.,1172,286,330065,478,0
Follow @BBCNewsAus and our LIVE page for more updates on #sydneysiege http://t.co/HF9YspoYHL #Lindt http://t.co/IfCERWGP2C,82,184,8174268,61,0
Hey Hillary R U home empathizing with these scumbags! I want a leader who will wipe them off the planet! #sydneysiege http://t.co/ulXUdng7WC,190,205,26722,10597,0
The #SydneySiege has now been going for six hours. http://t.co/5yDIw5xAGl http://t.co/RcxxfJncRs,40,186,230649,395,0
"In Australia, Sydney siege tests delicate truce with Muslim community, by @DanielStacey http://t.co/XqqMj120zX http://t.co/icC0OJfmDI",68,188,621,390,0
"RT @troyesivan: Just really, really want this #sydneysiege to be over. Those poor people 😓",0,319,19,16,0
'Scared for those inside' - The BBC speaks to eyewitnesses near #sydneysiege on #MartinPlace http://t.co/81F8lOM3WH http://t.co/oFEbumwzdc,90,180,8172993,61,0
"Australia severely restricts gun ownership leaving citizens helpless! We MUST Stand Up 4 The #2A! 

#sydneysiege http://t.co/ir9cenulLc",82,133,26759,10600,0
"CAN YALL STOP SAYING ""THANK GOD 5SOS ISNT IN SYDNEY"" LIKE DO YOU RELISE HOW IGNORANT YOU SOUND THINK ABOUT THE HOSTAGES NOT A FUCKING BAND",490,687,5147,378,0
"He's a man, we don't blame all men.
He has a gun, we don't blame all gunowners.
He's a Muslim, we should not blame all Muslims. #sydneysiege",128,183,3517,1368,0
The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/JoAa9JO0Ep,111,516,9409,2230,0
Central Sydney is in lockdown amid a developing hostage crisis http://t.co/8P5yGkL0QA,42,123,6587769,773,0
This is well written and comforting as well. #sydneysiege #SydneyHostageCrisis http://t.co/mdJvf6NEdf,86,174,1887,488,0
The Australian Muslim community love their home and worked hard to dispel myths. I hope they do not suffer because of this. #sydneysiege,103,113,602,707,0
Australia has a long history of terrorism (the use of violence in the pursuit of political aims).... #SydneySiege http://t.co/dmDZizdeTD,91,139,10373,993,0
"""Keep Calm And Don’t Speculate: How To Be Helpful On Social Media Today"" http://t.co/es8yFnGjZR #sydneysiege http://t.co/KQMPW1JerY",97,164,13645,10614,0
Why the hashtag #SydneySiege? There are a few places in the world that are actually under siege. Sydney is not one of them.,241,301,58406,2294,0
People being held as hostages does seem a perfect selfie moment 😬😐. Absolute morons! #sydneysiege http://t.co/zZY5lr0H6y,140,283,188,170,0
Please do not use today as an excuse to be racist and bigoted. Ignoring the Telegraph would be a good start. #sydneysiege #auspol,115,126,353,601,0
Praying for the people of Sydney #sydneysiege  All we need is peace in this world. Sheesh.,401,298,1500613,467,0
"Press Council confirms ""at least one"" complaint against Daily Telegraph #sydneysiege special http://t.co/sHUmAo0ag1 http://t.co/btzeuj3k0m",70,137,1657,1164,0
"Lots of love and prayers for Sydney, I hope everyone's okay😳

#MTVStars One Direction http://t.co/huOYLZxWXi",53,250,122121,401,0
In case of queries about Indian nationals following  events in Sydney contact Dr Viond Bahade Dy Consul General at phone +61 481 453550,49,124,188096,323,0
"If you're following the situation in Sydney, I beg that you read this article. Skim it, even. So long as you see it. http://t.co/jy0xmKaRST",297,194,53867,123,0
Because narcissism doesn't take a break @mkarolian These people are taking selfies on scene of the #sydneysiege http://t.co/7Zbkojftye,28,107,11162,136,0
In case of queries about Indian nationals following  events in Sydney contact Dr Vinod Bahade Dy Consul General at phone +61 481 453550,42,155,188008,323,0
"Religious symbols are being hijacked once again by those who wish to further their own political agendas.

#sydneysiege",265,268,11660,1250,0
LIVE: Sydney Opera House cancels performances in light of #sydneysiege events http://t.co/IKfAR0Z7HL http://t.co/jbL5Ngauvp,64,148,12362,31,0
Its grainy but this is the man involved in Sydney siege #9news with updates  on who cops think he is &amp; what he wants http://t.co/rAhHdE69Sq,38,124,3839,1045,0
"Mother gets heartbreaking text from son: ‘'Mum, I'm in the cafe. I'm OK, can't talk' http://t.co/Zc5a87cejI #SydneySiege",28,107,2058,136,0
This is so gross (via @LetishaWillocks) #sydneysiege http://t.co/OKSHhaZbLV,85,154,3934,476,0
"Press Council confirms it has received complaints about Telegraph's ""Death Cult"" #sydneysiege afternoon front page http://t.co/WI4NrNtBcm",133,206,9870,2064,0
If you're taking selfies in #MartinPlace at the site of the #sydneysiege then... I... just... just don't.,204,188,246634,448,0
Can we add Daily Telegraph to suspected terror cells within Aus? Their 2pm edition did more damage than any gunman ever could #sydneysiege,109,129,447,247,0
"To people taking selfies at #SydneySiege, When you return home, look at your selfie &amp; see what an unconscious, blithering idiot looks like.",114,108,19749,20343,0
Only thing this Murdoch tabloid front page achieves is to further terrorise family members of #SydneySiege hostages http://t.co/ry0UP6TIlL,64,113,14512,884,0
Massive respect to @nswpolice today. Their professionalism and calmness under such circumstances is amazing. #sydneysiege,231,186,15729,1975,0
The #SydneySiege only works to sabotage the message Islam.,44,108,105601,297,0
The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. #sydneysiege,160,105,211355,657,0
"#ISIS is to #Islam what the Westboro Baptist Church is to #Christianity:

An abomination. 

#siege #sydneysiege #MartinPlace #Lindt #Islamic",109,132,10599,2118,0
"As the @nswpolice have asked: if you're in the Sydney CBD just to check out the #SydneySiege at #MartinPlace, you should go home.",85,140,246629,448,0
"""You never see non-Muslims do things like this.""
#SydneySiege http://t.co/nPxTMBmK11",147,240,21780,15295,0
"Australia's PM says there are ""some indications"" the Sydney siege may be politically motivated http://t.co/SrvjjO6WdJ http://t.co/mTO7hsgk3x",29,164,1732209,17,0
"Dear Ozzie media (and CNN), what the f*** is 'Islamic writing'? That's Arabic. No one calls Comic Sans 'Christianist writing'. #sydneysiege",138,221,6287,3485,0
"A radical Muslim wants to chop off your head.

A moderate Muslim wants a radical Muslim to chop off your head.

#sydneysiege",102,111,22126,12636,0
"Call it extremism. Call it hatred. But don't call it ""Islam"". Don't slander a beautiful faith. And I say that as a Christian. #sydneysiege",1640,2137,19019,1904,0
Their faces say it all. #Sydneysiege continues more&gt;http://t.co/6EAaEKw4n9 http://t.co/NkzVcf9mxv,141,150,170200,4176,0
This is the world we now live in. Literally metres from the Cafe with phones &amp; cameras out. #sydneysiege http://t.co/85jOElPlMq,60,181,501,479,0
"Sadly, this needs to be pointed out with the  amount of Islamophobia that is currently being posted. #sydneysiege http://t.co/bEEhIg9NnM”",49,115,616,501,0
My Thoughts and Prayers go out to everyone involved in #sydneysiege may there be a peaceful outcome.,456,242,31577,103,0
"What the hell is wrong with people?

""Taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/R7mNZCeSOD""",34,113,407,316,0
"The AFP have said the hostage taker is monitoring social media, according to Guardian Australia sources. #sydneysiege",26,175,9074,2715,0
"If this man was a Christian we would be focusing on his mental health not his religion. 

Why not now?

#sydneysiege #MartinPlace #Islamic",238,299,10606,2118,0
Islam is a non-violent religion. Don't let a few extremists or the media fool you. #SydneySiege http://t.co/kamsNsPYLM,252,404,4664,4689,0
My heart goes out to all involved. Stay strong and be safe Sydney!  #sydneysiege,392,200,1015649,1647,0
"STAND WITH AUSTRALIA-one monarch, one lanaguage, shared culture &amp; history
Live Sydney updates http://t.co/V23TLWitoD http://t.co/hLoAxKT0hC",83,106,12255,12100,0
"-1,570,000,000 Muslims in the World
-500,000 Muslims in Australia
-1 terrorist in #SydneyCafe

Don't stereotype

#sydneysiege #PrayForSydney",920,1534,9896,570,0
VIDEO: Hostages flee from Sydney cafe: http://t.co/fJpal8WRo7,39,111,4449992,7357,0
"SYDNEY ATTACK LATEST:
- 8th hour
- 5 people escaped

GUNMAN DEMANDS:
- Speak to PM
- ISIS flag

Claims he has 2 bombs with him and 2 in city",54,244,202007,3540,0
"You can't condemn an entire race, nation or religion based on the actions of a few radicals, please keep that in mind #sydneysiege",252,352,157,222,0
So #sydneysiege is just the beginning. Terrorist sympathetic group is running campaign in support of Mehdi Masroor. http://t.co/BYCVm2DYzC,49,290,8488,237,0
PM Tony Abbott has just provided an update on #SydneySiege. Here's the transcript: http://t.co/AxXP3md4KT,34,102,4535,2556,0
"If our morons from @Timesnow @ndtv @Headlinestoday @ibnlive were in Aus.. they'd hv screamed ""9 hours &amp; Modi has done nothing"" #SydneySiege",88,205,76541,207,0
I was briefed overnight on the siege in Sydney. It's deeply concerning and my thoughts are with all those caught up in it.,663,705,859445,379,0
faith in humanity restored. #sydneysiege http://t.co/9x9M66JfSt,425,553,325,384,0
"You say not all Muslims are monsters. Imagine a bowl of M&amp;Ms. 10% are poisoned. Would you eat a handful?
#sydneysiege http://t.co/j7UaLDHCIe",337,467,22115,12635,0
Hostage siege selfies RT: @MarkDiStef: The punters are back taking selfies 100m from the Lindt Cafe #sydneysiege http://t.co/Q0TQPNukqg,26,136,269540,601,0
"Police have allowed me back into Martin Place newsroom - gunman is clear - white shirt, black cap, unshaven, holds poss pump action shotgun",169,484,24127,382,0
LIVE: Updates on #SydneySiege via BBC http://t.co/uaz8P27xME http://t.co/oIKC3ZWxKL,64,121,23923,1243,0
"Before, during, and after the #sydneysiege.  
Muslims are Australian. 

#PrayForSydney http://t.co/ugfFKhPicw",116,132,9896,570,0
"This is not a religious or a racial issue, it's an insane individual making insane actions. Dont group good people with the bad #sydneysiege",569,750,99088,71070,0
"Tony Abbott: ""We are a free, open and generous people and today we have responded to this in character."" http://t.co/qSkztZHuUR #SydneySiege",56,104,5446620,968,0
"""Profoundly shocking"" -Australia PM Tony Abbott delivers second  #sydneysiege statement. MORE: http://t.co/VaKt3ZpRZR http://t.co/I9VOzKLcET",118,281,8174279,61,0
"Sydney seige: Indian Consulate evacuated, staff safe

http://t.co/Uyx0qvis2Z http://t.co/2JsKxSVODX",32,143,6133,5598,0
Have just spoken with leaders of Sydney's valued Islamic community. Appreciated their support and reassured them we're in this together.,478,528,16699,1179,0
"From inside Martin Place newsroom we can see gunman is rotating hostages, forcing them to stand against windows, sometimes 2 hours at a time",122,475,24098,382,0
because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/GpWnZfFHbv,51,109,44,125,0
.@BuzzFeed reporter describes the scene outside Lindt cafe in #sydneysiege http://t.co/I77DhOqta5,219,852,455296,13647,0
"#SYDNEY: Gunman tall man in late 40s, dressed in black – eyewitness http://t.co/m51P8dUPhB #SydneySiege http://t.co/NvJzFsGrFN",32,127,824792,460,0
UPDATE: The Australian Grand Mufti has strongly condemned the actions of the lone gunman in #SydneySiege. #9News http://t.co/9lSZ6cTqOV,114,179,26383,1644,0
Police have asked media outlets not to reveal the demands the hostage taker has made. #SydneySiege,136,333,306901,1767,0
PM: I was briefed overnight on the siege in Sydney. Deeply concerning and my thoughts are with all those caught up in it.,203,253,2900857,677,0
"BBC ideal headline
""Devout Muslim trapped by coffee extremists in Sydney""
#dhimmis",92,171,8891,825,0
"Today the threat of terrorism is higher than it was 3 yrs ago, a result of support for terror by the US #sydneysiege http://t.co/gl6voSnJ3x",49,111,23478,616,0
“Very surreal” scenes as Sydney's CBD becomes a ghost town in the wake of the #sydneysiege http://t.co/a2vgrn30Xh http://t.co/zSC9R29QZ8,272,603,2927373,385,0
"Media Release:

Mosques, synagogues and churches open tonight to pray for Sydney hostages and national unity.

http://t.co/zBKO5k2uEA",95,147,11656,1250,0
who takes a selfie in the middle of a hostage siege ? well these idiots do #sydneysiege http://t.co/P78TvrRIfh,176,318,24800,15678,0
Police have specifically requested media outlets not report the contents of the conversations with hostages. #sydneysiege,55,118,9074,2715,0
"Hostage situation ongoing in Sydney business district.

LIVE: http://t.co/j1ljDbazOw
UPDATES: http://t.co/PD7pVfU9pQ http://t.co/Q3ECKnYfPV",75,210,3775917,860,0
Subscribe to our #sydneysiege Twitter list for more updates: http://t.co/3eg2WK3wxu http://t.co/QhRxcGQNbM,100,168,12345,31,0
To American gun nuts exploiting a situation half a world away to push your agenda: you are sick. Bugger off. #sydneysiege,220,139,1231,947,0
"this photo speaks a thousand words, praying for all people being held hostage #sydneysiege #SydneyHostageCrisis http://t.co/Pk3wwqd8FS",129,204,35418,25758,0
The moment the #sydneysiege started. Seems so long ago. Praying it ends soon. http://t.co/WcLvv7cOuL,118,127,2230,997,0
"""thank god 5sos arent in sydney"" woah wait youre think about a band not being there rn when innocent people are in danger ffs",101,133,19555,549,0
"Call it extremism. Call it stupidity. But don't call it ""Islam"". Don't slander a beautiful faith. And I say that as an Hindu. #sydneysiege",163,128,631,333,0
RT RT RT @ZeeGingaNinja: because it seems that some people here need this clarification #sydneysiege #NotInMyName http://t.co/perQGp5yro,96,114,497,359,0
"PRAYING FOR SYDNEY AND THE REST OF THE WORLD RN... EVERYONE PLS BE SAFE  💕 

#sydneysiege
#MTVStars One Direction http://t.co/c8YmaX9YI5",100,448,93393,56825,0
"Please remember that it's an individual causing the #sydneysiege not a faith or race. They speak for themselves, nobody else.",502,791,4723,3032,0
"Odds are if your hating on #Muslims b/c of #MartinPlace #sydneysiege you were already bigoted douchebag.  

Now just add ""opportunistic"" one",140,105,10606,2118,0
"Sydney kidnap black flag: ""There is no God but Allah , , ,"" Clear evidence, if evidence were needed, that religion is not involved.",808,912,1071166,286,0
I just pray for a peaceful safe resolution for all involved in Sydney tonight.,620,399,142067,463,0
Sending my thoughts and prayers to everyone in Sydney,1431,609,905936,1034,0
"That's the Sydney I recognise. RT @MichaelJames_TV: This, this is what good people do. #sydneyseige #MartinPlace http://t.co/rOgrMoOtXv",108,147,1697,1024,0
The media need to take a step back and realize this is people's lives not a Kardashian wedding.  #sydneysiege,152,102,27013,12606,0
"Breaking News - no new development on #sydneysiege. 
We go live to the scene.
Reporter, what can you tell us?
Nothing.

More soon.",104,100,2351,1986,0
"If terrorism thrives on publicity, then the media has mostly played to script @Rory_Medcalf writes: http://t.co/eY2VcrnOJK #sydneysiege",59,119,30405,1378,0
"The Terrograph, shame on you today. How low can you get spreading lies &amp; misinformation? #auspol #SydneySiege http://t.co/KzbSPFx9K1",96,177,548,543,0
The biggest challenge now is to insulate our youth from the influence of the IS. #sydneysiege,569,896,1001699,0,0
"All my thoughts are with Sydney right now. Scary, sad, day.",267,109,30534,367,0
UPDATE: A woman who managed to scramble from the #SydneySiege appears understandably to be still in shock. #9News http://t.co/4M0q6XtY2o,64,100,26377,1644,0
Shameful tourists take selfies at scene of #SydneySiege http://t.co/k84Z2MRll2 http://t.co/FQFV6pmkKK,226,736,2063,136,0
Separating fact from fiction on the #SydneySiege. Here's what we do and don't know http://t.co/Uhjh5CZe7u,49,127,306951,1767,0
"This man carries a gun, not a religion
#sydneysiege http://t.co/gIFZpW54Qk",1369,1643,2599,1939,0
Every Australian should be very proud of their police force today. #sydneysiege http://t.co/U4oQlEC3dL,1219,1090,170119,4176,0
"Disgusted by any media coverage of the #SydneySiege? Protest it by not clicking, not buying, not engaging with irresponsible journalism.",509,419,23996,737,0
"BBC's Frank Gardner on #SydneySiege: ""This is not a sophisticated siege...the gunman has got the wrong [Islamic] flag"" #r4today",78,201,376994,14074,0
I'm confused. Did nothing or everything change? Don't mess with me News Corp! I need answers!#auspol #sydneysiege http://t.co/DnG6j8XZvt,146,223,147,330,0
.@nswpolice will not confirm how many #sydneysiege hostages left in #lindtcafe http://t.co/YYXZGAVclP http://t.co/VQcRsQfkKb,63,173,12360,31,0
"Only to a bleating liberal is this situation in Sydney ""unexpected"" to those of us who understand the ideology behind it, we expect it daily",101,129,93616,4309,0
"Mosques, synagogues and churches are inviting the public to pray for Sydney hostages tonight.#sydneysiege",116,157,19248,320,0
"#NSW police have asked us, and others, not to broadcast demands from the #lindtcafe gunman. We will comply. I will have more to say at 7.30",97,142,41664,3492,0
#SYDNEYSIEGE: American readers weigh in with their messages of support. http://t.co/cOmyiucT5B,175,569,48621,676,0
"The #sydneysiege is terrifying. But attacking and abusing Muslims is EXACTLY what ISIS wants. We need to pull together, not apart.",360,390,246611,448,0
To the tourists taking selfies outside the #SydneySiege - how would you like to be in that café? http://t.co/Cc5bOysMjg,273,698,267065,5169,0
"Media Guide to Crime

Aboriginal = it's cultural

Muslim = it's terrorism

Christian = it's mental illness

#sydneysiege #MartinPlace #siege",97,134,10606,2118,0
Terrifying news of the #sydneysiege back home. Thinking of our country and it's people.,717,354,143597,277,0
Deeply proud of our cops and community leaders today and deeply concerned for those still inside. Our prayers are with you. #sydneysiege,312,158,60770,7203,0
I hope everyone is okay in Sydney and nothing bad happens from this hostage situation,5656,1966,1814450,381,0
